amount,hour_of_day,day_of_week,transaction_count_24h,distance_from_home,is_international,account_age_days,avg_tx_amount,device_change,is_fraud
14994.396492333046,7,6,18,11.384374254284527,0,843,65379.286543647446,0,0
37960.5149847554,16,3,3,9.891379012416921,0,3529,3761.959070914846,0,0
67395.10769647731,21,5,20,25.061169347637886,0,3359,221160.41791798736,0,0
165468.42080835768,12,3,10,6.00793258538006,0,833,5106.497571159909,0,0
47247.47295727453,12,4,4,1.416892098400042,1,71,39707.88134823648,0,0
19832.454355568705,16,4,26,9.501928097873986,0,1866,179522.51878758255,0,1
62536.93942558885,18,3,23,26.0269749073432,0,2185,237105.08393928365,0,0
64720.92501864184,1,4,4,49.294559831275684,0,1087,50082.576335709025,0,0
1633.794140690666,17,6,25,1.0431694568014964,0,589,53621.90999011835,0,0
2110.964278099461,3,3,24,33.26691568756121,0,2843,80887.04407034256,0,0
32522.998847461877,6,2,1,1.369434894872047,1,530,41891.0958471272,0,0
135178.01709212858,15,4,26,8.029280998072142,0,2960,31403.275417230187,0,0
45569.10226615746,18,6,17,0.451079348624022,0,1924,107589.78186676309,0,0
23724.8036022029,14,3,29,48.504480253352654,0,3038,72380.26451003292,0,1
11988.170266948067,22,2,6,24.537255525003047,0,1702,52571.622856330454,0,0
32922.96467823121,13,6,4,9.213275065923586,0,1172,8498.857226238095,0,0
65669.80363854849,12,4,26,9.478838135389683,0,2985,5707.790150414898,0,0
9803.129686087372,19,0,22,20.424297049848718,0,1210,57201.199903211105,1,0
1504.6568781731592,6,3,9,1.8784855193566137,0,2636,77287.17354344786,0,0
13617.14939673336,14,0,10,3.13421380886271,1,3612,85721.42822444296,0,0
133933.2640090024,0,5,5,37.57567735222847,0,2092,180219.9107920048,0,0
62793.96408558455,1,4,8,4.520781940442356,0,833,135523.38829156503,0,0
58908.85531128594,23,5,18,25.941244867753987,1,649,12136.768561611783,0,0
1995.0315714082594,2,2,24,5.118575805858345,0,1386,126557.8667842295,1,0
124113.6500756609,20,3,8,1.84551474599172,1,113,90235.82625256288,1,0
22553.251431528875,23,2,18,46.05817556247171,0,3233,140834.30458696108,0,0
9526.224117416787,4,6,7,46.38908830014189,0,757,148301.649250442,0,0
184536.85236926735,15,0,8,18.593188804659746,0,1985,33914.678330686766,0,0
66476.9572184412,16,3,7,12.399192572322695,0,1033,24442.580860666054,0,0
138203.57670905086,17,5,22,16.093194844564465,1,3390,64350.26324813577,0,0
172532.52865707566,15,0,19,10.48927830224953,0,1993,28375.03218708735,0,0
334152.30902122805,10,0,11,28.308253566884176,0,1349,34423.91527718248,0,0
97736.724750307,2,2,11,28.09411282003998,0,1142,5733.435597735283,0,1
7072.082909907456,9,5,3,34.182912013731645,0,2434,380142.71566229354,0,0
81574.02279766633,17,4,24,14.80167660449328,0,2254,29603.624058111476,0,0
71237.6154383906,15,5,20,32.323396581164644,0,1740,121156.88477174036,0,0
5928.705230193905,8,0,13,3.3853884684276703,0,1053,398777.46054704394,0,0
36571.86586987876,20,6,26,0.6119622785468334,0,1232,278227.31288158614,0,0
53133.109831881644,0,0,24,20.885496419749558,0,1328,80384.21879464522,0,0
17551.516968690266,10,1,29,2.229271315114671,0,585,61889.84989579815,0,0
880.0252071241329,10,2,10,15.99994993432662,0,920,29601.253803846193,0,0
141460.42819702634,12,0,6,25.53982929741266,0,1397,158154.6818892448,0,0
190807.58586180193,7,5,3,10.454098961611425,0,3514,32998.591060788014,0,0
26019.87579759086,18,1,28,0.8972845715627018,0,2452,9028.755734596103,0,0
380.7577705503894,8,6,10,43.630619427794514,0,852,27862.353256770766,0,0
220670.18722839645,5,2,2,0.8841594464775616,0,508,30278.282618046316,0,0
14382.416091161745,3,3,1,47.02553230934392,0,2291,101405.66956390484,0,0
51622.250918113576,8,4,12,1.0813235038452558,0,2282,14862.229875997562,1,0
45565.30886575819,14,2,4,26.572550304244377,0,3499,30484.81567487654,1,0
17943.939491674897,17,0,24,51.76452159055891,0,3444,6374.245390085228,0,0
91332.15487731498,21,1,20,47.49888255193077,0,1413,150921.39465611833,1,0
250766.88351624086,3,6,24,44.77060400102558,0,2516,103213.43816216197,0,1
72097.75449424666,18,1,29,42.92507126634555,0,2768,46027.28318519792,0,0
360867.8731771231,15,3,24,14.283728464204163,1,659,44971.65609000974,0,0
21167.42748520472,5,1,11,16.314923518834913,0,1868,14557.422166320779,0,0
188718.51914546682,11,0,1,19.336816221877267,0,3170,38822.13367003377,0,0
29693.552566742615,14,2,29,45.25736674411894,0,2459,189862.2164741544,0,0
28840.434325627368,14,3,16,36.42299357169612,0,2345,11941.093417685635,0,0
12521.346099171296,14,4,6,30.5551832053063,1,380,115863.24387494521,0,1
199240.5547349102,15,6,27,22.523218222053668,1,474,3865.99108722892,0,1
129119.77723930392,13,4,15,19.26679366102906,0,2802,29880.062275483197,0,0
41802.89541228997,7,0,10,51.140995599803716,0,21,150152.74222355938,0,0
42988.61022976151,1,3,24,4.2798159986582816,0,3177,47100.62621195478,0,1
186300.59540073542,14,3,8,4.281818113354138,0,1603,97039.48041269492,1,0
262529.6772530613,7,0,17,80.87629434128958,0,2025,8744.285331636915,0,0
92237.39745458827,10,5,24,16.11105052343402,0,1124,92015.79506184485,0,0
52229.001373367864,15,3,13,13.208726583578777,1,3549,136749.784808517,0,0
5460.785587731296,7,6,9,38.02194096874075,0,2812,130881.38823869133,0,0
13532.158239394394,4,1,27,37.9114799819332,0,83,46224.17833159577,0,0
15290.391705580814,19,1,6,3.886215211527359,0,533,187590.318810623,0,0
32407.40945480125,3,0,29,3.812857025013992,1,1740,68448.57852856559,0,0
29710.206543026852,11,0,23,31.720753430015407,0,471,136243.5308951344,0,0
78281.29453388054,9,1,22,30.80126261163656,0,2735,19208.865863678744,0,0
288418.87609335745,3,2,21,5.1026633197440034,0,1692,18882.146165187813,0,0
197804.82424676983,18,0,17,36.84129277541557,0,2751,112311.77350179131,0,0
71164.31894824076,9,1,2,13.080495994952566,0,3008,83220.32949469733,0,0
1744.9622767291073,18,2,26,12.697154685897214,0,2871,90237.4933319481,0,0
7085.056369057132,18,2,18,84.94095595753481,1,3596,21594.737032124427,0,1
196862.24822466532,10,5,27,14.646685103392155,0,3003,40815.75028735068,0,0
33355.85228390377,22,1,25,2.9478634325421234,0,2846,23913.430297839976,1,0
38285.820720613665,12,6,16,6.574410151831168,1,1292,5644.607270919253,0,0
15056.415132944649,20,6,6,8.119768352605218,1,1767,18246.576816315457,1,0
25246.090501591294,1,5,3,63.62530983923547,0,2215,426538.2660231114,0,0
28393.997419603962,13,1,3,6.131519104823449,0,2322,21330.229641759244,0,0
53118.72982640941,19,3,14,11.256521585598387,0,2297,13880.988494351113,0,0
97589.61381358079,17,2,10,27.6967524118829,0,2430,95489.27604135023,0,0
43565.02557856877,15,4,10,6.406758590500657,1,792,73733.29947985821,0,0
59758.842610975815,23,3,2,24.18922699178035,0,652,109637.7963335674,0,0
20077.081895307125,3,3,7,4.651699541636002,0,1362,84829.77125772412,0,0
5804.202329157066,0,2,14,5.5550962458606135,0,2694,20184.514228854492,0,1
42807.94609985938,2,6,17,85.85386726540187,0,1800,55596.8726097567,1,0
6452.941586314845,11,2,17,9.207226418337942,0,57,15549.213065025444,0,0
35627.52207140682,22,2,10,26.163429209114383,0,3377,23392.837753693133,1,0
181768.5390821879,2,0,3,36.65951794809484,0,3215,346919.29748923966,0,0
45717.561036012296,20,1,17,8.519040256639785,0,2567,104356.49026982496,0,1
21475.60320547201,17,6,13,8.837483995975221,0,1245,122173.52849798305,0,0
232347.725651253,23,5,27,29.66390061716353,0,2106,2441.6159337479107,0,0
101984.54965003816,3,1,16,18.678981752492785,0,309,38518.686087968556,0,0
444405.5372978007,16,1,3,8.980564515986464,0,921,64819.23421064314,0,0
35703.417910091586,11,2,15,27.691202396704494,0,3277,12970.839800746991,1,0
22360.499996409024,19,3,28,39.85867346202451,1,3517,150998.08915376966,0,0
35373.68118046605,7,2,25,5.3585898420818845,0,224,12028.650037427664,0,0
167393.56836313684,16,2,7,0.4931530089302021,0,2700,80959.2824223154,0,0
16431.881772790595,13,3,13,6.408157112005593,0,1136,64449.24630907966,1,0
27585.667636920323,21,4,25,22.44721974848872,0,3609,151404.14392317834,0,0
120943.08690424831,19,5,7,49.36152201887254,0,1683,29895.309546575874,0,0
133941.2421702167,10,0,11,39.76488681836295,0,810,26735.362391908853,0,0
319032.0903663904,7,4,14,5.024961153516713,0,2295,149879.1046842206,0,0
391963.57506949676,0,2,25,42.572663714911904,0,1104,20021.22764511104,0,0
108924.96126808577,20,1,11,33.29179600646309,0,524,109646.72032888437,0,0
45066.32592423315,16,1,29,26.515348770498022,1,1724,16970.933690062317,0,0
60333.237535211694,19,3,19,23.309590627178597,0,3043,166801.63002121425,0,0
57851.169025309,17,2,7,32.91088873108829,0,3620,146139.65313660883,0,0
49000.71349062244,9,6,22,39.57086858694009,0,2200,123891.15362451067,0,0
41286.02231133856,8,3,2,34.19748530539083,0,2849,54098.68678754558,0,0
18380.304653118324,1,3,22,2.598719389308826,0,420,2754.0016730947527,1,1
45595.720374611206,19,0,3,25.613820885496168,0,132,11367.972427282451,0,0
348120.64556201856,2,3,2,36.81532495291672,0,483,48793.51776464717,0,0
213839.64743372638,0,2,21,4.10867614231474,0,3506,3570.3088839839475,0,0
96057.34909971627,0,0,5,4.810818850487346,0,56,5246.106555265088,0,0
21419.121910071124,17,1,27,30.833433474451564,0,2166,10728.589842269988,0,0
210919.78408910515,7,0,18,8.429731380767914,0,370,24179.994700531068,0,0
37377.16920386106,17,2,16,10.20654845868285,0,3336,110687.13449647774,0,1
78903.02394687774,0,5,3,9.46928910087802,0,701,3933.7401170185426,1,0
242808.9222254251,21,4,24,4.786284412150376,0,520,329030.31918643863,0,1
40750.23402132307,16,0,15,55.87029660800876,0,647,25597.637727610672,0,0
244579.44090331308,9,5,21,32.78351142896415,0,1433,30876.269853470796,0,1
26804.724734905296,8,4,24,5.768022807965449,0,944,22789.271365565703,0,0
264090.24844908674,21,0,26,2.242940363561524,0,35,73782.84920305785,0,0
44420.407402546894,9,0,20,9.323744522009761,0,2639,1569.4243307528304,0,0
46936.57668311355,21,3,20,10.733415884853503,0,1682,7859.275887056211,0,0
80521.44063280906,0,6,13,0.14234806267237343,0,267,8320.24291135733,0,0
42621.86910998375,15,6,6,43.634297679848004,0,1246,87378.39804181989,0,0
59780.50229429969,6,6,26,38.114321637175756,0,1437,31981.119742755178,1,0
69579.86428687711,2,4,16,37.96418328315413,0,2647,46028.304925955366,0,0
67534.5669023657,16,5,11,32.77766958335617,0,2303,239615.9586396641,0,0
324700.41276627994,8,4,14,26.419567206622894,0,610,17855.771902242905,0,0
33099.111934702545,14,0,15,20.13091249158066,0,467,5822.585247783435,0,1
33488.490886297564,7,2,21,64.52267065124707,0,2832,46589.05693564389,0,0
181967.56650251726,3,2,5,24.877148950841207,0,2566,14337.139550781216,0,0
49759.49396371858,18,4,25,19.898297908201563,0,233,12500.23156020145,0,0
7601.440476110815,1,3,6,31.101370431613308,0,1039,42228.530938939184,0,0
65634.0878013374,1,3,15,5.654323783925172,0,2377,88608.48635878124,0,0
79901.65244188684,12,2,19,68.31335304888563,0,3613,22255.712368048513,0,0
96153.06341509357,18,3,11,0.38695893819969746,0,1216,166974.60704496372,0,0
26800.13594330658,0,0,20,20.905505001010948,0,2794,36009.548277229245,0,0
362157.3721046356,22,6,25,1.6045621732176996,0,578,217506.56413026675,0,0
133567.07233488615,14,0,6,38.388116513881855,0,1903,54244.17929097765,0,0
127346.82995014692,1,4,11,68.61671770124372,0,3169,103785.90768883454,0,0
206256.44745707573,15,5,8,10.505616295321303,0,2278,151246.96801501274,0,0
2647.4953696253497,21,6,27,38.9212607395923,0,2263,60354.14008359441,0,0
94969.81697045383,13,1,23,8.181071116476339,0,2189,151942.29240596536,0,1
170285.28881914905,5,2,12,3.472875028868037,0,1492,37982.872379643544,0,0
3497.841925899916,10,6,17,6.47722482245785,0,1095,36129.613150847304,0,0
141118.44212433434,13,2,1,7.186195795017458,1,825,126414.9501694967,0,0
457534.4442564657,19,1,10,19.92118824518679,0,1024,22088.714661142003,0,0
89995.08322227678,3,3,14,31.807224481899876,0,2001,100995.55213398398,1,1
55285.040712554524,16,6,7,4.593711761895313,0,1715,6417.620824884345,0,0
60441.92802759768,15,0,29,1.8468295957571974,0,2773,80765.7517487739,0,0
113781.30248045926,5,0,18,5.011627043291332,0,1564,227660.54713948918,0,0
84386.71952984376,7,2,9,7.034823341487643,0,2173,48773.0247085084,0,0
154914.3870078529,12,6,28,6.564933668475979,1,3413,43023.55133063869,0,0
54755.45515551678,3,2,16,4.967957105658741,0,881,62216.42154411067,0,0
54012.51109190044,15,3,10,12.547196507633755,0,3329,101713.37131586087,0,0
137028.4708356068,16,6,12,38.75645706486961,0,3025,35557.63893764321,1,0
103709.96036231563,3,3,9,2.114956248671193,0,864,10.401577839547528,0,0
150551.95849711224,15,6,14,39.61438407145346,0,2392,55786.025386731584,0,0
218181.73995236924,1,2,28,13.743637409289091,0,2247,43478.67188260261,0,0
30571.820944181676,19,3,2,21.603741977183574,0,1187,60863.23049066784,0,0
37838.88088996888,23,1,25,33.787717224002726,0,1316,100508.99386043243,0,0
74855.57556132133,12,0,25,7.257509223034004,0,3598,26657.99907396196,0,0
266574.9488060305,2,2,10,61.684540913587156,0,184,56297.780300328304,0,0
179992.0075465618,20,1,22,1.7490207441913133,1,1086,23376.851575109904,0,0
63194.99589591854,9,1,21,15.001397154355756,0,908,49198.15507796334,0,0
85124.97302020613,17,6,10,5.882143218572101,1,1639,33793.330952417324,0,0
124587.21971952051,2,5,2,10.483158687260595,0,1879,36841.189721303206,0,1
73956.83319658876,0,4,6,11.915478181128641,0,3581,69278.43326639195,0,0
10363.835601418688,22,2,11,49.18752049885133,0,142,93594.31227389676,0,0
43500.22471714308,10,6,9,11.652932800911548,0,1214,1019.1439012478821,0,0
4878.3051746345345,4,4,3,23.9431131981193,0,630,167412.6733653867,0,0
110825.46966151014,2,1,19,60.63264988581963,0,534,36246.738134993284,0,1
41116.70095565207,10,2,11,13.645433922309476,1,2541,82538.44383035853,0,1
134079.6061708119,0,4,4,10.495446192033207,1,625,10444.459557254391,0,1
56161.05633838358,14,0,15,72.21500661416609,0,2077,67788.96403910522,0,0
4666.017787283227,6,2,26,35.16761826136454,0,3528,90770.54930356084,0,0
47741.669625683295,23,4,27,56.19265997149357,0,2398,13704.646663095398,0,0
24678.91160985245,1,3,12,10.12423324738911,0,2747,194574.33177790244,0,0
24116.846694047163,14,2,4,23.835904430264648,0,2902,113329.20404397193,0,0
47418.81093976689,17,5,15,5.743259457288778,0,527,61071.76343648754,1,0
383165.621173069,3,6,17,40.17176136836494,0,111,14528.084761179902,0,0
322060.8711167577,0,3,18,54.08490229425993,0,1625,160525.8465306405,0,1
162685.99421386753,8,2,22,6.23584682799697,0,2295,5687.546418931833,0,0
28165.65958737197,8,4,5,2.21712081930397,1,2119,9788.920290105567,0,0
144362.31101649572,21,4,10,4.481248113510883,0,113,95832.42992673903,0,0
1548.268918546631,5,5,20,20.038722513050445,0,2514,23427.453607176594,0,0
5799.89445684094,13,2,26,6.354120609495942,0,1420,49193.90298644073,0,0
180626.0701639886,8,1,9,20.355997641434822,0,829,61932.9835047151,0,0
83065.58470554498,1,4,18,8.621465365102885,0,47,49033.711846694416,0,0
46729.95685634547,8,5,12,49.73868031784627,1,2842,7009.826046829963,0,0
134883.81263073185,12,2,8,12.05142502867633,0,581,106992.54600303019,0,0
12144.810051016906,19,2,28,13.768047218922707,0,2291,21953.91690074293,0,0
33783.42094249001,19,6,11,8.556207177971137,0,456,107315.37227034071,0,0
130051.51377557305,22,0,4,1.5168506422852919,0,2980,160370.94334002226,0,0
23214.497147946313,11,3,9,13.609998984834618,1,2231,61494.13677121939,0,1
91789.86010006747,9,0,4,29.776684046123894,0,1349,98036.5388394889,0,0
59359.73652307024,4,3,18,61.15843234190224,0,1366,3010.981198771732,0,0
22610.270544830437,23,3,14,1.5933272778479834,0,2007,2995.2272556497182,0,0
219267.9310990921,11,6,14,31.930189559433376,0,1608,17568.21509888173,0,1
57186.37172526554,0,0,22,6.21386826873275,0,3059,35501.13446736949,0,0
91339.48679570576,22,5,29,34.61146444335296,0,1427,16148.131823481262,0,0
29174.047716040004,3,1,28,8.371419421432002,0,3014,80619.92646088288,0,0
42587.95036836592,12,2,25,2.430548639659374,0,2811,25935.25031785799,0,0
5022.422241345664,17,4,23,18.935989575671876,0,703,149534.98110289534,0,0
66012.70602865683,1,2,1,44.86829221559455,1,2686,65788.30124203401,0,0
42288.506915628146,10,5,9,4.00780798534816,0,3250,37995.44491600849,0,0
39958.80683938001,21,5,6,0.44092497419276966,0,1265,178852.57915033834,0,0
220675.95083894598,3,0,25,43.056032629847174,0,633,140989.90845115512,0,0
121695.63881681609,17,1,18,23.935284796429272,0,3153,137199.49630786473,0,0
61117.929921937175,6,4,11,33.077848094968914,1,1871,104259.63230769044,0,0
21734.937908004427,8,4,7,1.2340572252717834,0,2343,76197.86718631191,0,0
362127.3310053564,1,5,24,44.22844689669237,1,2661,36560.47244308731,0,0
7770.783379048171,3,1,8,10.865462413625234,1,2207,43937.6600378346,0,0
14630.52436178396,13,6,21,45.58072452628881,0,1430,83331.08310471402,0,0
31515.130661303563,16,4,23,1.342564740052112,0,58,15183.601021033852,0,0
309066.63412603876,0,6,23,43.22305000113727,1,3609,140734.68802112105,0,0
32695.26395266146,2,4,3,22.378945352896075,0,275,223319.1802457166,0,0
67614.51811350905,0,1,11,16.160770798388683,0,1078,8250.250178173672,1,0
143198.12077029195,19,0,11,1.2754338924445816,0,3271,1816.9319261642333,0,0
264769.33852531057,21,6,2,23.32182445091279,0,1026,12317.405356079627,0,0
92909.74116153,20,0,15,18.214831771960565,1,1359,114136.8501274961,0,0
48495.874602164346,12,5,15,25.91364370527517,0,3094,9127.577982710462,0,0
423420.33634525473,13,6,5,25.226164107179837,0,2542,37249.00584418672,1,0
2651.095554707134,11,4,20,11.730185255856549,0,166,5216.314625175374,0,0
178482.2583827612,10,0,8,4.5802452047727735,0,117,45329.22184978474,0,0
32494.072787162044,17,0,16,50.258301675537815,0,2823,74078.8194997168,0,0
170074.11006686868,1,4,12,51.96318766122347,1,2391,79218.58054507553,0,0
17693.633707380373,2,4,14,4.763400214586076,0,1602,58536.9622723453,0,1
42590.01103181248,3,5,21,19.920391048678088,0,289,222589.0327826922,0,0
5759.873921088644,8,5,13,4.534763483215108,0,338,60595.49302079113,0,0
22267.148286151354,10,6,9,39.49795689158179,0,1145,156854.79368797352,1,0
92329.60529091147,21,0,7,2.0675456213023082,0,876,397242.3799992407,0,0
143339.45907121894,20,5,27,92.50211255788209,0,3207,20882.733364229873,0,0
242167.04118642397,8,3,17,18.87642042650613,0,315,24689.080249126146,0,0
12747.609074999642,16,1,2,0.4635830208586567,0,504,59029.73129055268,0,0
15148.921899969515,14,0,8,42.72503519258941,0,1291,16108.449584318434,0,0
279320.8680449331,8,6,26,23.069282156406004,0,140,66431.99448355967,0,0
145232.5875996196,6,0,13,23.90173768513877,0,2533,92259.81677439102,0,0
77598.86224042175,7,3,8,6.432563850515077,1,3457,4983.873412672843,0,1
64764.92205948122,2,2,18,8.213463634631776,0,1145,91504.23061750867,0,0
17163.793481060082,0,6,13,49.165452970054176,0,2037,13897.511785822317,0,0
47690.956181209025,3,5,23,20.15485626581995,0,257,28456.159966227555,0,0
46617.858762453376,16,2,8,0.34199008405029757,0,795,107400.5186980966,0,0
104510.89485626493,0,5,16,7.932298051577396,0,247,14290.908055454045,0,0
91355.68679386332,3,1,20,18.253108444241754,0,585,60688.79717379852,0,0
6156.8035928823165,7,4,3,3.2035281477884276,0,449,71167.09530243148,0,0
188703.85703236228,16,0,15,2.069270759999411,0,3036,14364.386839646086,0,0
277335.2694966344,11,3,10,1.2244243921647093,0,3392,25702.57722423539,0,0
